user_id,item_id
40391653,125984191
62053130,127983589
112272961,281781069
4968401,131952806
20030847,124131354
3682819,60958111
110047042,404247942
2825419,402796070
109164452,134282248
126534120,231645167
126605235,81541834
3381823,274557187
47222483,128299967
51210178,256584367
32363170,326057426
29611928,215397691
18506611,30877851
6173816,114572972
61720898,161694589
17072635,29654801
103989685,360606507
41477659,90477520
21079914,190369462
125322626,312272811
13785684,307053919
108927293,289875755
121916387,149520416
16671235,135394449
137890488,76679479
114145859,69426240
119894940,119187670
110961790,86633115
63648932,114547157
140483078,3121513
139838338,202727960
47958194,374402386
50936023,240789499
52941353,338799790
57542538,305199675
31849744,13127523
140644193,91152419
38904527,214018746
50936023,191672615
115132373,293369020
116823443,167279055
21999564,294938960
116553650,113352274
5031428,286907192
137025147,80835464
52820378,187464670
129767544,102576522
56850255,91638123
11962560,321005458
118740900,117774398
2297257,310597539
28832618,296927973
23986720,268102601
115897748,76920553
3883093,142403694
18500740,163199154
12455196,319102545
139731337,277607324
131523230,5676270
108863489,82906932
30660351,134926997
127647168,115417112
57357240,101949223
135986664,233322366
130346108,344656096
27226408,100571175
110329285,117094879
47913800,214820020
49337502,175069159
20629518,91191198
132565790,99292883
129034389,188723443
30660351,113939141
29684399,125157108
57860310,340202162
3461293,190467276
108798644,150782415
128381331,389121759
16100002,141751068
138902812,356916770
129285189,307509890
40167073,126719181
61188209,361432647
137758701,185167931
117917886,203460667
45471479,261411924
5814095,105882174
115803845,353508873
13826802,202723613
133584866,125751166
137758701,322572558
2428528,207804606
119282190,254801198
13701609,57324673
22969279,206609626
44648483,395833674
24809533,64361998
16506346,110422638
60910328,190623503
48342096,166900235
37034681,181045945
113057321,356423881
30507228,136654376
13232169,144076439
52390391,269424176
108456257,201493565
134238708,392965885
44766884,91204958
139379200,243899697
31528675,296411894
10820115,109447458
29141072,82275644
64239150,358770406
116658314,53094534
105611882,335761507
57357240,370587008
61055069,331264602
37121252,388587808
56782266,206085957
101552272,234927915
57168048,252004967
45837941,334597663
26031877,338181234
31376884,151948295
46447106,335320496
126477888,78591792
128078754,229886149
113086415,187721037
35324077,121315311
140342846,196425668
43484740,159249664
127367034,347887357
4979759,398376534
121592750,222559549
132202484,118333200
47292740,395182950
27677108,220016159
105536678,79086387
12546384,173045927
102229108,385436676
30293799,252876827
122501669,179347740
100065058,340030007
30951610,63826789
13701609,320647357
41835343,371010544
128369466,316789982
49516506,220010954
137640381,24624491
106594637,220049938
140935646,268992798
107143838,70795600
39947951,89927183
20557368,363282422
47633249,305605973
113979251,206240290
61710557,355878078
18176035,282958866
19371422,285938503
102769936,167364653
65163618,282833166
106960781,149128709
11945631,145315093
105001355,13727060
116202737,55279049
28652978,73722830
116202395,235089819
47131466,353267574
108836618,390783777
22545810,17923602
129948486,287915601
2228206,122747276
132236660,180933374
104328850,348033639
1722712,171379996
43397713,85879443
36061343,278602273
117436988,286474114
28851884,353966089
20442990,140214922
101978062,271453817
129237285,220402377
10158438,272527629
124752392,193368906
118444341,202947590
51813809,303205878
30826017,216650588
14307216,100042277
37011824,298387504
11448627,122474061
52240037,20324844
10827687,105649837
131801027,645845
53679635,108147168
19494089,338616994
30646548,182214958
56312961,259738006
134116374,276701995
134576592,356950670
114591917,144570613
115307135,135548361
64284879,33914946
35964311,273999553
50936023,26283799
126667698,310364175
28832618,291108761
13701609,179659002
106580306,286988314
137046864,129681605
110634142,28141879
12808116,38744248
30660351,27119980
61309424,400211426
125395667,341584422
132521672,201847227
103052788,51214766
139305580,330744407
111963709,55057652
138037140,58367415
102676297,249485797
5715473,288793053
107431823,48993969
18176035,105208301
102094417,113906547
25647154,166665408
100369825,13970100
103989685,377695548
64282998,26675928
13036407,108046644
63220007,59608164
121864253,137873348
19567160,63323596
121959203,140763478
29314751,68201186
64239150,279719180
12200919,57094055
103995979,344901095
112600231,20035923
18444517,149080991
38940893,400297794
44318888,282814186
110202001,97497406
54669674,262363687
3682819,304612252
12455196,242476334
28646684,184691347
36799562,313045872
18500740,106001778
126047058,356939223
141119624,357788941
12473103,200164621
135524793,246380282
53627342,359362039
13826802,179252467
104597596,149598366
20775483,369763535
12455196,3264688
124929662,190291039
48281037,272771336
56596275,227243150
100468048,358616800
140612867,372773427
31298554,120278491
53255783,42575746
41490598,294910718
64869447,65179792
40642465,256414549
41283289,72525036
135338118,351012675
62162891,229544458
44410109,294013949
101991172,363840059
139298182,217113791
126288315,116020464
63297266,60994375
1670389,278081169
3271027,145812999
30660351,260540440
26412532,136612673
10763160,195246091
136193808,387971821
117584378,126103273
3408454,25509842
111716158,193792786
15354232,324261179
55612811,337896869
10591638,401653934
46394564,58220313
16431640,360939580
126231396,53675810
128916609,234318310
132755942,120722530
113118380,266253167
115198199,60554269
22837117,275369589
64059818,196791084
107295845,285378115
49461057,183610677
41864209,320289609
35753411,244484071
117209852,254861597
34336318,344128488
6264206,352084967
140020931,251850789
58864224,119424813
3681631,216674951
17960959,264084867
134072415,220664609
47535320,45779627
13262355,172408137
53255783,305211419
20629518,185633706
57679953,353255234
59649462,170685971
107435072,256161942
137046864,325105848
64477035,323319756
117917886,72735725
141317495,187456318
27880085,333115087
47798912,301337566
15197506,306060370
47292740,214220672
41396203,85899185
126849846,133082960
127813332,163920016
32335264,140299623
125170892,349971514
26412532,267394734
57314538,402489015
132353399,28630654
59556336,284176478
10591638,289606376
34352800,254111910
123179813,287272408
39651359,27508445
30646548,207988151
106960781,171449370
118791759,4229869
104900356,83747511
38660360,278738055
41396203,365740849
110320003,14028409
135338118,242030681
136234812,19269172
128150985,105792252
116865623,231525005
123698981,122535986
111558415,108673615
101982646,195046508
118764717,233556817
54275780,266147442
20856102,140360052
50325088,301619927
36500426,184374544
61720898,356710995
58937277,218086524
6406511,52283172
110115430,117555881
136286592,377941675
115953572,72034421
134449893,23189264
110859715,387656772
26367970,178695557
14322492,89855351
100442521,169674678
12992670,122057085
44127662,61182837
39654332,248037125
47131466,12277951
64316787,77251066
128078754,155688156
113086415,14190519
135338118,41097271
132327050,232422889
142317567,8392320
32762740,202212760
19638047,334917363
33659401,131294885
135200142,384603544
100295908,28237481
59273286,170784143
120135586,129136980
2297257,239376424
62263166,230997395
13701609,383236577
31619806,210453954
133747292,345134767
37789943,92827657
132314192,336065093
119178861,111615598
6135455,85370280
140342846,168295469
129335460,23300600
124606085,385888053
105611882,223879308
21999564,232087590
57357240,243933742
135575271,225798748
40857925,312691065
22877815,85313249
129222489,127929898
121916387,121842935
5417717,339413964
317091,345845463
126718359,57588726
18594472,177212089
136009539,369249395
3976732,85270142
34019866,220485809
125985699,263010860
132833645,136203575
104550352,283567102
31446754,39234368
36507998,24247437
40301170,265393490
136509498,129040760
58165245,327095676
25236160,312438868
123746669,39284218
462876,189992517
130306265,297740073
141526457,93676935
127428207,115961321
14902354,23209258
30660351,348335149
116202395,153123582
59704137,306112719
51716954,368753434
39451664,264739074
104049790,279608439
121526027,221367748
101465416,354899709
125022875,343117414
105579380,190625910
60910328,22744120
19554017,57421366
141957980,249294878
113086415,348896229
12354009,190774778
50477209,296027705
1390654,268612485
135338118,253364328
41686678,116751192
60910328,233441604
113784587,29411434
138385251,6179247
17411110,191304167
136457592,236127600
115198199,22167584
12898827,104338914
38487779,48514958
112386151,251249124
113499119,257067387
1436494,199741322
109130675,101163926
24430801,203988104
62909306,6015000
116122583,187854138
105902537,245062357
40372444,329853018
50661718,326221253
30660351,291391336
137025147,166758361
36582392,76489256
138062871,306709004
27677108,217473008
132755942,20116578
27317801,141825320
104550352,105965010
130205933,213166479
131353646,227175354
112767187,187584287
24389203,294068361
105374945,316808336
60762584,125629709
61972961,38689611
136009539,219231896
135643032,309630795
30754266,237604416
14106885,86126329
115594814,198274022
126934137,396906892
116648201,319404035
13505961,30157210
110051854,322654380
103801411,385769552
116244119,273388952
103351351,387611288
132360386,77172883
64792062,260287139
11999064,227431808
16077718,261792784
49521270,343029508
54634253,152338475
29017898,330931415
2925703,184123068
58853475,55723660
16100002,253867252
133613021,1976608
12675363,263691654
16311700,133083336
31298554,282755337
106778951,249976517
57959688,43309990
27616916,393619843
64551147,308273097
16195777,203279185
55172237,144760268
21478743,63737150
104528944,251450671
106925888,13381873
4239407,143189500
29614901,126497048
130384583,303427299
34754356,376113252
126934137,361092791
62780396,275113041
115953572,109423448
57149409,210060024
51200692,117971602
109571091,326795451
111035143,251306127
38594480,191868724
42616192,92637405
21021180,20358071
117000287,314289354
103391650,373627291
118560861,34639387
140653061,32443257
21554109,84307807
116202737,233165169
43797365,167177776
61283696,276567971
47535320,219345957
35927708,150724589
120305341,95926279
139274689,113806619
374661,382233430
118697820,19155415
37438289,241609497
353514,50683031
100572118,315037339
110128897,68150084
20612499,159553793
12455196,339974072
56935320,323607654
21567252,371231755
138560071,162585392
132252098,91520195
117566660,366921056
121883405,85884290
4641860,159020813
132950801,112170016
135249894,248167347
13918209,355095773
104644609,369944307
111409210,383287312
112721758,233121875
11959335,110981043
40976050,41468354
37110845,256257285
59520279,163717034
19170635,135063142
124813508,162450625
112968943,239757284
52913276,230162477
48281037,48131201
137131725,288535049
100781992,243796069
5741612,124619965
39947951,332472060
43215919,164727811
61432703,276389886
120471076,140337466
64243962,291831332
135798564,60818126
57907794,319114273
25122343,178451328
135235563,81043001
59704137,66572955
10364103,66047190
39659909,379433087
139379200,173079452
18586810,71390555
55323011,214780372
1273897,139280674
61902875,155090230
39067802,156435678
64152797,206343365
106021523,233749420
57357240,39663883
121433186,225874715
1227418,88687520
41396203,214033279
58855527,104379458
56935320,224198809
121186592,45592617
39086441,151305226
32363170,74918894
138563539,341762870
128063787,14650776
15638527,347569888
1093420,388305292
116922236,359910716
127383669,85523708
